sensor_type,timestamp_ms,data1,data2,data3
GYROSCOPE,1555396658043,58.8,-273.21,-28.84
ACCELEROMETER,1555396658053,-0.35653055,-0.5551349,0.77766734
GYROSCOPE,1555396658049,61.18,-292.6,-28.35
ACCELEROMETER,1555396658058,-0.8183453,-0.31585258,0.2847459
GYROSCOPE,1555396658054,61.53,-314.58,-27.16
ACCELEROMETER,1555396658064,-0.8183453,-0.31585258,0.2847459
GYROSCOPE,1555396658059,61.53,-338.52,-25.9
ACCELEROMETER,1555396658069,-0.6843473,0.30149564,-0.031106694
GYROSCOPE,1555396658064,62.44,-363.65,-25.27
ACCELEROMETER,1555396658074,-0.6843473,0.30149564,-0.031106694
GYROSCOPE,1555396658068,64.26,-389.76,-25.69
ACCELEROMETER,1555396658078,0.39960137,0.9954142,0.9092726
GYROSCOPE,1555396658073,66.01,-416.85,-26.67
ACCELEROMETER,1555396658083,0.39960137,0.9954142,0.9092726
GYROSCOPE,1555396658079,65.87,-443.59,-27.44
ACCELEROMETER,1555396658089,2.4119651,0.701097,2.2277179
GYROSCOPE,1555396658084,63.7,-469.21,-26.04
ACCELEROMETER,1555396658094,2.4119651,0.701097,2.2277179
GYROSCOPE,1555396658089,63.21,-493.08002,-21.91
ACCELEROMETER,1555396658099,5.3024945,-0.09810572,4.692325
GYROSCOPE,1555396658094,66.15,-515.83,-17.64
ACCELEROMETER,1555396658104,5.3024945,-0.09810572,4.692325
GYROSCOPE,1555396658099,71.33,-536.55,-15.54
ACCELEROMETER,1555396658109,9.138189,-1.3591231,6.8769717
GYROSCOPE,1555396658104,76.58,-554.05,-16.52
ACCELEROMETER,1555396658114,9.138189,-1.3591231,6.8769717
GYROSCOPE,1555396658108,82.18,-565.6,-20.65
ACCELEROMETER,1555396658118,13.450057,-1.3040882,9.772287
GYROSCOPE,1555396658113,88.48,-566.44,-26.460001
ACCELEROMETER,1555396658123,13.450057,-1.3040882,9.772287
GYROSCOPE,1555396658119,94.71,-554.75,-32.48
ACCELEROMETER,1555396658129,17.553747,-0.4785645,12.425928
GYROSCOPE,1555396658124,98.77,-533.47003,-37.170002
ACCELEROMETER,1555396658134,17.553747,-0.4785645,12.425928
GYROSCOPE,1555396658128,100.94,-500.99,-38.71
ACCELEROMETER,1555396658138,21.647867,-0.7298109,16.737795
GYROSCOPE,1555396658134,102.2,-460.81,-34.72
ACCELEROMETER,1555396658144,21.647867,-0.7298109,16.737795
GYROSCOPE,1555396658138,102.340004,-415.52,-26.74
ACCELEROMETER,1555396658148,24.492931,-0.94277215,21.561724
GYROSCOPE,1555396658144,101.15,-370.86002,-17.01
ACCELEROMETER,1555396658154,24.492931,-0.94277215,21.561724
GYROSCOPE,1555396658149,98.0,-324.24,-6.51
ACCELEROMETER,1555396658159,25.057638,0.38524446,24.935606
GYROSCOPE,1555396658153,92.47,-275.03,3.57
ACCELEROMETER,1555396658163,25.057638,0.38524446,24.935606
GYROSCOPE,1555396658159,83.23,-226.1,12.11
ACCELEROMETER,1555396658169,23.47359,2.3425734,25.871199
GYROSCOPE,1555396658163,68.32,-178.92,19.53
ACCELEROMETER,1555396658173,23.47359,3.761517,24.97389
GYROSCOPE,1555396658169,47.81,-135.03,26.460001
ACCELEROMETER,1555396658179,20.810379,3.761517,24.97389
GYROSCOPE,1555396658174,22.61,-95.55,33.25
ACCELEROMETER,1555396658184,18.374485,4.4817567,23.598019
GYROSCOPE,1555396658179,-6.09,-60.27,39.27
ACCELEROMETER,1555396658189,18.374485,4.4817567,23.598019
GYROSCOPE,1555396658184,-63.63,-1.89,47.53
ACCELEROMETER,1555396658194,16.206589,4.4219365,22.085752
GYROSCOPE,1555396658189,-89.11,22.61,49.35
ACCELEROMETER,1555396658199,16.206589,4.4219365,22.085752
GYROSCOPE,1555396658193,-109.97,44.45,49.420002
ACCELEROMETER,1555396658203,14.433505,4.0989056,20.99702
GYROSCOPE,1555396658198,-125.16,63.21,47.88
ACCELEROMETER,1555396658208,14.433505,4.0989056,20.99702
GYROSCOPE,1555396658204,-134.82,78.61,45.15
ACCELEROMETER,1555396658214,13.198811,2.6129622,20.042282
GYROSCOPE,1555396658209,-139.3,91.21,42.07
ACCELEROMETER,1555396658219,13.198811,2.6129622,20.042282
GYROSCOPE,1555396658214,-138.39,101.99,38.85
ACCELEROMETER,1555396658224,12.344571,0.8685946,19.800606
GYROSCOPE,1555396658219,-132.09,112.0,35.28
ACCELEROMETER,1555396658229,12.344571,0.8685946,19.800606
GYROSCOPE,1555396658224,-121.45,121.45,30.66
ACCELEROMETER,1555396658234,11.949757,0.16749758,19.070797
GYROSCOPE,1555396658229,-108.85,129.71,25.2
ACCELEROMETER,1555396658239,11.949757,0.16749758,19.070797
GYROSCOPE,1555396658234,-95.76,138.04,19.6
ACCELEROMETER,1555396658244,11.4496565,0.19381863,17.761923
GYROSCOPE,1555396658238,-83.65,146.37,14.49
ACCELEROMETER,1555396658248,11.4496565,0.19381863,17.761923
GYROSCOPE,1555396658243,-73.64,154.14,10.43
ACCELEROMETER,1555396658253,10.703095,0.69870424,16.311872
GYROSCOPE,1555396658248,-66.43,160.86,7.42
ACCELEROMETER,1555396658258,10.703095,0.69870424,16.311872
GYROSCOPE,1555396658254,-62.09,166.18001,5.39
ACCELEROMETER,1555396658264,9.753145,0.7441678,14.916857
GYROSCOPE,1555396658258,-59.71,169.54,3.99
ACCELEROMETER,1555396658268,9.753145,0.7441678,14.916857
GYROSCOPE,1555396658263,-58.59,170.94,3.3600001
ACCELEROMETER,1555396658273,8.760124,0.21056838,13.8688
GYROSCOPE,1555396658269,-57.05,170.73,2.94
ACCELEROMETER,1555396658279,8.760124,0.21056838,13.8688
GYROSCOPE,1555396658274,-54.04,169.61,2.45
ACCELEROMETER,1555396658284,7.9298143,-0.5838487,13.265808
GYROSCOPE,1555396658279,-49.420002,168.07,2.1
ACCELEROMETER,1555396658289,7.9298143,-0.5838487,13.265808
GYROSCOPE,1555396658284,-43.75,166.25,1.47
ACCELEROMETER,1555396658294,7.460821,-1.2275181,12.803994
GYROSCOPE,1555396658289,-37.03,164.15,0.77
ACCELEROMETER,1555396658299,7.460821,-1.2275181,12.803994
GYROSCOPE,1555396658293,-29.68,161.98,-0.28
ACCELEROMETER,1555396658303,7.2837524,-1.6031911,12.040684
GYROSCOPE,1555396658298,-21.91,159.88,-1.61
ACCELEROMETER,1555396658309,7.2837524,-1.6031911,12.040684
GYROSCOPE,1555396658304,-14.56,158.06,-2.52
ACCELEROMETER,1555396658314,7.1880393,-2.0458634,11.507084
GYROSCOPE,1555396658309,-7.77,157.01,-2.94
ACCELEROMETER,1555396658318,7.1880393,-2.0458634,11.507084
GYROSCOPE,1555396658313,-1.33,156.94,-2.8
ACCELEROMETER,1555396658324,7.1712894,-2.0554347,11.028521
GYROSCOPE,1555396658319,4.9,157.64,-2.52
ACCELEROMETER,1555396658329,7.1712894,-2.0554347,11.028521
GYROSCOPE,1555396658324,10.57,158.69,-2.52
ACCELEROMETER,1555396658334,7.037291,-2.0267208,10.499706
GYROSCOPE,1555396658329,14.63,160.3,-2.66
ACCELEROMETER,1555396658339,7.037291,-2.0267208,10.499706
GYROSCOPE,1555396658334,16.73,162.33,-2.52
ACCELEROMETER,1555396658344,6.908078,-1.8807585,10.1192465
GYROSCOPE,1555396658339,17.5,164.15,-1.61
ACCELEROMETER,1555396658349,6.908078,-1.8807585,10.1192465
GYROSCOPE,1555396658344,17.36,165.27,0.07
ACCELEROMETER,1555396658354,6.65444,-1.6223338,10.025927
GYROSCOPE,1555396658349,16.31,166.04,2.1
ACCELEROMETER,1555396658359,6.3218374,-1.4835501,9.662218
GYROSCOPE,1555396658354,14.21,166.46,3.92
ACCELEROMETER,1555396658364,6.3218374,-1.4835501,9.662218
GYROSCOPE,1555396658358,11.4800005,166.74,5.32
ACCELEROMETER,1555396658368,6.046663,-1.5553347,9.29133
GYROSCOPE,1555396658363,6.37,167.16,7.14
ACCELEROMETER,1555396658373,6.046663,-1.5553347,9.29133
GYROSCOPE,1555396658368,4.55,166.88,8.26
ACCELEROMETER,1555396658378,5.699703,-1.8496518,9.095119
GYROSCOPE,1555396658374,3.22,166.88,9.45
ACCELEROMETER,1555396658384,5.699703,-1.8496518,9.095119
GYROSCOPE,1555396658378,2.24,166.81,10.71
ACCELEROMETER,1555396658388,5.4819565,-2.0386848,8.338986
GYROSCOPE,1555396658384,1.61,167.02,11.76
ACCELEROMETER,1555396658394,5.4819565,-2.0386848,8.338986
GYROSCOPE,1555396658389,1.4,167.58,12.6
ACCELEROMETER,1555396658399,5.1086764,-2.0602202,7.6546397
GYROSCOPE,1555396658393,1.6800001,168.56,13.3
ACCELEROMETER,1555396658403,5.1086764,-2.0602202,7.6546397
GYROSCOPE,1555396658398,2.52,170.1,13.79
ACCELEROMETER,1555396658409,4.74736,-2.132005,7.054041
GYROSCOPE,1555396658404,3.5,171.78,14.14
ACCELEROMETER,1555396658414,4.74736,-2.132005,7.054041
GYROSCOPE,1555396658408,5.11,173.25,14.63
ACCELEROMETER,1555396658418,4.156333,-2.0458634,6.5898337
GYROSCOPE,1555396658414,7.14,174.23,15.26
ACCELEROMETER,1555396658424,4.156333,-2.0458634,6.5898337
GYROSCOPE,1555396658419,9.38,174.79,15.68
ACCELEROMETER,1555396658429,3.522235,-1.8137594,6.271588
GYROSCOPE,1555396658424,11.4800005,174.93001,16.03
ACCELEROMETER,1555396658434,3.522235,-1.8137594,6.271588
GYROSCOPE,1555396658428,12.88,174.65,16.24
ACCELEROMETER,1555396658438,2.902494,-1.6007984,6.183054
GYROSCOPE,1555396658433,13.65,173.6,16.59
ACCELEROMETER,1555396658443,2.902494,-1.6007984,6.183054
GYROSCOPE,1555396658439,14.21,171.78,16.59
ACCELEROMETER,1555396658449,2.2372892,-1.3663018,6.1495543
GYROSCOPE,1555396658444,15.05,169.12,16.52
ACCELEROMETER,1555396658454,2.2372892,-1.3663018,6.1495543
GYROSCOPE,1555396658449,15.61,165.76,16.1
ACCELEROMETER,1555396658459,1.6438692,-1.1318052,6.161518
GYROSCOPE,1555396658455,16.1,161.98,15.4
ACCELEROMETER,1555396658464,1.6438692,-1.1318052,6.161518
GYROSCOPE,1555396658458,16.52,158.13,14.28
ACCELEROMETER,1555396658469,1.1533406,-0.945165,5.821737
GYROSCOPE,1555396658464,16.66,154.0,13.02
ACCELEROMETER,1555396658474,1.1533406,-0.945165,5.821737
GYROSCOPE,1555396658469,16.45,149.52,11.62
ACCELEROMETER,1555396658479,0.77288175,-0.87338024,5.5034924
GYROSCOPE,1555396658473,16.03,144.76,10.57
ACCELEROMETER,1555396658483,0.77288175,-0.87338024,5.5034924
GYROSCOPE,1555396658479,15.47,139.93001,9.7300005
ACCELEROMETER,1555396658489,0.4642076,-0.782453,5.292924
GYROSCOPE,1555396658485,14.91,135.03,8.89
ACCELEROMETER,1555396658494,0.4642076,-0.782453,5.292924
GYROSCOPE,1555396658489,14.21,130.2,8.12
ACCELEROMETER,1555396658498,0.22971097,-0.6173482,5.103891
GYROSCOPE,1555396658495,13.16,125.44,7.42
ACCELEROMETER,1555396658504,0.22971097,-0.6173482,5.103891
GYROSCOPE,1555396658500,11.69,121.1,6.86
ACCELEROMETER,1555396658509,-0.021535406,-0.5886344,4.8239303
GYROSCOPE,1555396658503,9.8,117.04,6.58
ACCELEROMETER,1555396658514,-0.021535406,-0.5886344,4.8239303
GYROSCOPE,1555396658510,7.63,112.770004,6.51
ACCELEROMETER,1555396658518,-0.1794617,-0.70348984,4.491328
GYROSCOPE,1555396658515,5.53,108.29,6.51
ACCELEROMETER,1555396658524,-0.1794617,-0.70348984,4.491328
GYROSCOPE,1555396658519,3.78,103.53,6.51
ACCELEROMETER,1555396658529,-0.38763726,-0.9140582,4.4578285
GYROSCOPE,1555396658525,2.24,98.7,6.79
ACCELEROMETER,1555396658533,-0.38763726,-0.9140582,4.4578285
GYROSCOPE,1555396658530,1.4,93.73,7.07
ACCELEROMETER,1555396658539,-0.5623133,-1.0145568,4.699504
GYROSCOPE,1555396658534,1.33,88.83,7.14
ACCELEROMETER,1555396658543,-0.689133,-1.0719845,4.957928
GYROSCOPE,1555396658539,2.03,83.93,6.86
ACCELEROMETER,1555396658548,-0.689133,-1.0719845,4.957928
GYROSCOPE,1555396658544,3.01,78.96,6.37
ACCELEROMETER,1555396658553,-0.7585248,-0.96430755,5.1900325
GYROSCOPE,1555396658550,4.06,74.27,5.04
ACCELEROMETER,1555396658559,-0.7585248,-0.96430755,5.1900325
GYROSCOPE,1555396658554,6.79,65.52,4.27
ACCELEROMETER,1555396658563,-0.768096,-0.7489535,5.4269223
GYROSCOPE,1555396658559,7.98,61.18,3.43
ACCELEROMETER,1555396658569,-0.768096,-0.7489535,5.4269223
GYROSCOPE,1555396658565,9.24,56.98,2.73
ACCELEROMETER,1555396658574,-0.82073814,-0.7585248,5.749953
GYROSCOPE,1555396658570,10.01,52.78,2.31
ACCELEROMETER,1555396658579,-0.82073814,-0.7585248,5.749953
GYROSCOPE,1555396658575,10.5,48.86,1.96
ACCELEROMETER,1555396658584,-0.8039884,-0.7896315,5.8528447
GYROSCOPE,1555396658580,11.27,45.15,1.82
ACCELEROMETER,1555396658588,-0.8039884,-0.7896315,5.8528447
GYROSCOPE,1555396658585,12.11,42.14,1.54
ACCELEROMETER,1555396658594,-0.8039884,-0.8063813,5.8456655
GYROSCOPE,1555396658589,12.67,39.69,0.98
ACCELEROMETER,1555396658598,-0.8039884,-0.8063813,5.8456655
GYROSCOPE,1555396658595,12.95,37.73,0.21000001
ACCELEROMETER,1555396658604,-0.9140582,-0.689133,5.761917
GYROSCOPE,1555396658600,13.02,36.05,-0.63
ACCELEROMETER,1555396658609,-0.9140582,-0.689133,5.761917
GYROSCOPE,1555396658605,12.67,34.3,-1.33
ACCELEROMETER,1555396658614,-1.0336994,-0.65324056,5.644669
GYROSCOPE,1555396658609,11.34,32.41,-1.82
ACCELEROMETER,1555396658618,-1.0336994,-0.65324056,5.644669
GYROSCOPE,1555396658615,9.59,30.24,-1.89
ACCELEROMETER,1555396658624,-1.1772687,-0.59342,5.6542397
GYROSCOPE,1555396658620,7.77,28.0,-1.82
ACCELEROMETER,1555396658629,-1.1772687,-0.59342,5.6542397
GYROSCOPE,1555396658625,6.3,25.62,-1.6800001
ACCELEROMETER,1555396658634,-1.2777673,-0.5599205,6.1519475
GYROSCOPE,1555396658630,5.11,23.1,-1.6800001
ACCELEROMETER,1555396658639,-1.2777673,-0.5599205,6.1519475
GYROSCOPE,1555396658635,4.27,20.51,-2.1
ACCELEROMETER,1555396658644,-1.2466606,-0.54795635,6.3385873
GYROSCOPE,1555396658640,3.64,17.92,-2.8
ACCELEROMETER,1555396658648,-1.2466606,-0.54795635,6.3385873
GYROSCOPE,1555396658644,2.8700001,15.4,-3.57
ACCELEROMETER,1555396658653,-1.174876,-0.5910272,6.317052
GYROSCOPE,1555396658650,1.75,13.02,-4.13
ACCELEROMETER,1555396658659,-1.174876,-0.5910272,6.317052
GYROSCOPE,1555396658654,0.56,10.92,-4.62
ACCELEROMETER,1555396658663,-1.1030912,-0.53359944,6.211767
GYROSCOPE,1555396658659,-0.07,8.89,-5.04
ACCELEROMETER,1555396658668,-1.1030912,-0.53359944,6.211767
GYROSCOPE,1555396658665,-0.91,7.0,-5.46
ACCELEROMETER,1555396658673,-0.971486,-0.62931234,5.8887367
GYROSCOPE,1555396658670,-2.17,5.11,-6.02
ACCELEROMETER,1555396658678,-0.971486,-0.62931234,5.8887367
GYROSCOPE,1555396658675,-3.43,3.29,-6.44
ACCELEROMETER,1555396658684,-0.90209407,-0.8470592,5.556134
GYROSCOPE,1555396658679,-4.06,1.75,-6.7200003
ACCELEROMETER,1555396658689,-0.90209407,-0.8470592,5.556134
GYROSCOPE,1555396658685,-4.27,0.35,-6.79
ACCELEROMETER,1555396658694,-0.9499506,-1.1126624,5.216353
GYROSCOPE,1555396658690,-4.55,-1.26,-6.7200003
ACCELEROMETER,1555396658699,-0.9499506,-1.1126624,5.216353
GYROSCOPE,1555396658695,-4.69,-2.8,-6.65
ACCELEROMETER,1555396658704,-1.0456635,-1.174876,4.878965
GYROSCOPE,1555396658699,-4.62,-4.62,-6.79
ACCELEROMETER,1555396658708,-1.0456635,-1.174876,4.878965
GYROSCOPE,1555396658704,-4.97,-6.7200003,-7.07
ACCELEROMETER,1555396658713,-1.1796615,-1.0001999,4.290331
GYROSCOPE,1555396658710,-6.51,-9.1,-7.4900002
ACCELEROMETER,1555396658719,-1.1796615,-1.0001999,4.290331
GYROSCOPE,1555396658715,-9.1,-11.83,-7.91
ACCELEROMETER,1555396658724,-1.2035898,-0.8470592,3.7328033
GYROSCOPE,1555396658719,-13.02,-15.05,-7.98
ACCELEROMETER,1555396658728,-1.2011969,-0.7369894,2.9264224
GYROSCOPE,1555396658725,-17.57,-18.76,-7.7
ACCELEROMETER,1555396658734,-1.2011969,-0.7369894,2.9264224
GYROSCOPE,1555396658730,-22.54,-22.68,-7.4900002
ACCELEROMETER,1555396658739,-1.0097711,-0.6269195,1.7084754
GYROSCOPE,1555396658735,-32.55,-26.53,-8.54
ACCELEROMETER,1555396658744,-1.0097711,-0.6269195,1.7084754
GYROSCOPE,1555396658740,-36.82,-33.6,-9.66
ACCELEROMETER,1555396658749,-0.8614162,-0.83748794,0.4235296
GYROSCOPE,1555396658744,-39.41,-37.59,-10.64
ACCELEROMETER,1555396658753,-0.8614162,-0.83748794,0.4235296
GYROSCOPE,1555396658749,-40.32,-42.7,-11.4800005
ACCELEROMETER,1555396658758,-0.7968099,-1.4787644,-0.63409805
GYROSCOPE,1555396658755,-39.13,-49.07,-11.83
ACCELEROMETER,1555396658764,-0.7968099,-1.4787644,-0.63409805
GYROSCOPE,1555396658759,-34.79,-57.75,-11.76
ACCELEROMETER,1555396658769,-0.7609176,-2.024328,-0.53359944
GYROSCOPE,1555396658765,-27.02,-68.67,-11.69
ACCELEROMETER,1555396658774,-0.7609176,-2.024328,-0.53359944
GYROSCOPE,1555396658770,-16.24,-82.04,-12.04
ACCELEROMETER,1555396658779,-0.7968099,-2.5124638,0.25603202
GYROSCOPE,1555396658775,-2.17,-97.37,-12.88
ACCELEROMETER,1555396658784,-0.7968099,-2.5124638,0.25603202
GYROSCOPE,1555396658780,15.82,-113.96,-14.14
ACCELEROMETER,1555396658788,-0.8685946,-2.5674987,1.0289137
GYROSCOPE,1555396658784,36.89,-131.88,-15.47
ACCELEROMETER,1555396658793,-0.8685946,-2.5674987,1.0289137
GYROSCOPE,1555396658789,57.33,-150.78,-17.5
ACCELEROMETER,1555396658799,-0.8039884,-1.5050855,0.13399807
GYROSCOPE,1555396658795,74.97,-170.1,-21.28
ACCELEROMETER,1555396658803,-0.8039884,-1.5050855,0.13399807
GYROSCOPE,1555396658799,89.88,-189.21,-26.74
ACCELEROMETER,1555396658809,-0.86380893,0.4331009,-1.3567306
GYROSCOPE,1555396658805,99.61,-208.25,-32.34
ACCELEROMETER,1555396658814,-0.86380893,0.4331009,-1.3567306
GYROSCOPE,1555396658810,102.06,-228.41,-37.31
ACCELEROMETER,1555396658819,-0.85902333,1.7587246,-2.6081765
GYROSCOPE,1555396658814,95.9,-250.18001,-40.670002
ACCELEROMETER,1555396658824,-0.85902333,1.7587246,-2.6081765
GYROSCOPE,1555396658820,82.95,-272.65,-42.0
ACCELEROMETER,1555396658829,-0.50488555,2.4646072,-2.5890338
GYROSCOPE,1555396658825,65.03,-295.68,-41.23
ACCELEROMETER,1555396658833,-0.50488555,2.4646072,-2.5890338
GYROSCOPE,1555396658830,42.98,-318.71,-38.85
ACCELEROMETER,1555396658839,0.65563345,1.5266209,-1.7970098
GYROSCOPE,1555396658834,18.55,-341.46,-34.93
ACCELEROMETER,1555396658844,0.65563345,1.5266209,-1.7970098
GYROSCOPE,1555396658840,-3.92,-364.21,-30.24
ACCELEROMETER,1555396658848,2.754139,0.019142581,-0.13160524
GYROSCOPE,1555396658845,-19.04,-387.59,-26.39
ACCELEROMETER,1555396658853,2.754139,0.019142581,-0.13160524
GYROSCOPE,1555396658849,-23.45,-411.04,-24.78
ACCELEROMETER,1555396658858,5.139783,-1.6247265,1.8041881
GYROSCOPE,1555396658855,-19.04,-433.93,-25.97
ACCELEROMETER,1555396658863,5.139783,-1.6247265,1.8041881
GYROSCOPE,1555396658859,-8.68,-453.74,-29.68
ACCELEROMETER,1555396658869,7.6833534,-2.7828526,4.7138605
GYROSCOPE,1555396658865,6.79,-469.49,-35.0
ACCELEROMETER,1555396658874,7.6833534,-2.7828526,4.7138605
GYROSCOPE,1555396658870,28.0,-480.41,-41.65
ACCELEROMETER,1555396658878,10.566705,-2.8761728,8.456236
GYROSCOPE,1555396658875,52.29,-487.27,-48.65
ACCELEROMETER,1555396658884,10.566705,-2.8761728,8.456236
GYROSCOPE,1555396658880,75.81,-488.6,-55.37
ACCELEROMETER,1555396658889,13.75873,-1.9956142,12.126825
GYROSCOPE,1555396658885,95.55,-484.12,-61.25
ACCELEROMETER,1555396658894,13.75873,-1.9956142,12.126825
GYROSCOPE,1555396658890,108.22,-473.06,-66.08
ACCELEROMETER,1555396658899,16.957933,0.13399807,15.024533
GYROSCOPE,1555396658895,114.94,-451.01,-68.6
ACCELEROMETER,1555396658904,16.957933,0.13399807,15.024533
GYROSCOPE,1555396658900,115.15,-421.26,-67.06
ACCELEROMETER,1555396658909,20.109282,1.7300107,17.54896
GYROSCOPE,1555396658904,107.45,-386.12,-59.920002
ACCELEROMETER,1555396658913,22.437496,2.3162522,20.42035
GYROSCOPE,1555396658910,93.66,-346.15,-46.41
ACCELEROMETER,1555396658919,22.437496,2.3162522,20.42035
GYROSCOPE,1555396658915,75.6,-302.33,-29.12
ACCELEROMETER,1555396658924,22.935204,2.4550362,22.796421
GYROSCOPE,1555396658919,33.6,-211.68001,3.92
ACCELEROMETER,1555396658928,22.935204,2.4550362,22.796421
GYROSCOPE,1555396658925,12.95,-168.21,15.61
ACCELEROMETER,1555396658934,21.552153,2.5028923,24.421146
GYROSCOPE,1555396658930,-6.02,-127.82,23.66
ACCELEROMETER,1555396658939,21.552153,2.5028923,24.421146
GYROSCOPE,1555396658935,-22.68,-91.35,29.12
ACCELEROMETER,1555396658944,19.3699,2.6321046,24.425934
GYROSCOPE,1555396658939,-38.08,-59.99,33.25
ACCELEROMETER,1555396658948,19.3699,2.6321046,24.425934
GYROSCOPE,1555396658945,-52.22,-33.18,36.75
ACCELEROMETER,1555396658954,17.228323,2.801995,23.609982
GYROSCOPE,1555396658950,-64.19,-9.8,39.55
ACCELEROMETER,1555396658959,17.228323,2.801995,23.609982
GYROSCOPE,1555396658955,-73.43,10.5,40.74
ACCELEROMETER,1555396658964,15.586846,2.7972097,22.765314
GYROSCOPE,1555396658960,-80.78,27.86,40.32
ACCELEROMETER,1555396658969,15.586846,2.7972097,22.765314
GYROSCOPE,1555396658964,-86.03,42.77,38.5
ACCELEROMETER,1555396658973,14.534004,2.440679,21.93261
GYROSCOPE,1555396658970,-89.25,56.0,36.26
ACCELEROMETER,1555396658979,14.534004,2.440679,21.93261
GYROSCOPE,1555396658975,-91.0,68.11,34.16
ACCELEROMETER,1555396658984,13.789837,1.6319051,21.300909
GYROSCOPE,1555396658980,-91.21,79.8,32.9
ACCELEROMETER,1555396658989,13.789837,1.6319051,21.300909
GYROSCOPE,1555396658985,-89.88,90.86,31.92
ACCELEROMETER,1555396658994,13.098311,1.1270195,20.58306
GYROSCOPE,1555396658990,-87.08,101.5,30.52
ACCELEROMETER,1555396658999,13.098311,1.1270195,20.58306
GYROSCOPE,1555396658995,-83.37,111.44,28.7
ACCELEROMETER,1555396659004,12.301501,0.52642095,19.697716
GYROSCOPE,1555396659000,-79.17,120.19,26.6
ACCELEROMETER,1555396659009,12.301501,0.52642095,19.697716
GYROSCOPE,1555396659005,-74.62,127.61,24.29
ACCELEROMETER,1555396659014,11.507084,0.14596218,18.513268
GYROSCOPE,1555396659010,-69.93,133.91,22.12
ACCELEROMETER,1555396659019,11.507084,0.14596218,18.513268
GYROSCOPE,1555396659015,-59.99,143.71,18.83
ACCELEROMETER,1555396659024,10.719845,-0.31106696,17.347965
GYROSCOPE,1555396659020,-59.99,143.71,18.83
ACCELEROMETER,1555396659029,10.719845,-0.31106696,17.347965
GYROSCOPE,1555396659025,-49.7,150.5,16.59
ACCELEROMETER,1555396659034,9.973285,-0.72023964,16.079767
GYROSCOPE,1555396659029,-49.7,150.5,16.59
ACCELEROMETER,1555396659038,9.973285,-0.72023964,16.079767
GYROSCOPE,1555396659035,-44.38,153.16,15.54
ACCELEROMETER,1555396659044,9.276974,-1.1174481,14.785251
GYROSCOPE,1555396659039,-38.85,155.89,14.56
ACCELEROMETER,1555396659048,9.276974,-1.1174481,14.785251
GYROSCOPE,1555396659044,-32.62,158.48,13.51
ACCELEROMETER,1555396659053,8.6237335,-1.3280165,13.519447
GYROSCOPE,1555396659050,-26.04,160.72,12.6
ACCELEROMETER,1555396659059,8.6237335,-1.3280165,13.519447
GYROSCOPE,1555396659055,-19.6,162.68001,12.25
ACCELEROMETER,1555396659064,7.9417777,-1.2897315,12.863814
GYROSCOPE,1555396659060,-13.86,164.36,11.97
ACCELEROMETER,1555396659068,7.523034,-1.2681961,12.174682
GYROSCOPE,1555396659064,-9.38,165.97,11.55
ACCELEROMETER,1555396659074,7.523034,-1.2681961,12.174682
GYROSCOPE,1555396659070,-6.7200003,167.23,11.55
ACCELEROMETER,1555396659079,7.523034,-1.2681961,12.174682
GYROSCOPE,1555396659074,-5.46,168.0,12.04
ACCELEROMETER,1555396659083,7.1066833,-1.323231,11.423335
GYROSCOPE,1555396659079,-5.04,168.42,12.88
ACCELEROMETER,1555396659088,7.1066833,-1.323231,11.423335
GYROSCOPE,1555396659084,-5.11,168.7,14.14
ACCELEROMETER,1555396659093,6.7597237,-1.6079768,10.760524
GYROSCOPE,1555396659089,-5.04,168.7,15.61
ACCELEROMETER,1555396659098,6.558727,-1.9453648,10.159925
GYROSCOPE,1555396659095,-5.04,168.77,16.94
ACCELEROMETER,1555396659104,6.558727,-1.9453648,10.159925
GYROSCOPE,1555396659100,-4.9,169.12,17.78
ACCELEROMETER,1555396659109,6.34098,-2.2109683,9.444471
GYROSCOPE,1555396659105,-4.9,170.17,18.06
ACCELEROMETER,1555396659114,6.34098,-2.2109683,9.444471
GYROSCOPE,1555396659110,-4.41,171.22,18.2
ACCELEROMETER,1555396659119,6.0777698,-2.333002,8.690732
GYROSCOPE,1555396659115,-3.57,172.48,18.62
ACCELEROMETER,1555396659124,6.0777698,-2.333002,8.690732
GYROSCOPE,1555396659119,-2.66,173.95,19.6
ACCELEROMETER,1555396659129,5.7954164,-2.2707887,8.49452
GYROSCOPE,1555396659125,-2.17,175.28,20.79
ACCELEROMETER,1555396659134,5.7954164,-2.2707887,8.49452
GYROSCOPE,1555396659130,-2.03,176.26,21.91
ACCELEROMETER,1555396659139,5.405386,-2.2325037,7.996813
GYROSCOPE,1555396659134,-2.17,176.82,22.89
ACCELEROMETER,1555396659143,5.405386,-2.2325037,7.996813
GYROSCOPE,1555396659140,-2.59,177.38,23.66
ACCELEROMETER,1555396659148,4.955536,-2.1367905,7.367501
GYROSCOPE,1555396659145,-3.15,178.01,24.5
ACCELEROMETER,1555396659154,4.955536,-2.1367905,7.367501
GYROSCOPE,1555396659150,-3.15,178.29,25.55
ACCELEROMETER,1555396659158,4.4578285,-2.1655045,7.1234326
GYROSCOPE,1555396659155,-2.52,178.29,26.81
ACCELEROMETER,1555396659164,4.4578285,-2.1655045,7.1234326
GYROSCOPE,1555396659160,-1.75,178.01,28.0
ACCELEROMETER,1555396659169,3.9433718,-2.1367905,6.9774714
