sensor_type,timestamp_ms,data1,data2,data3
GYROSCOPE,1554972528306,-7.7,122.29,3.71
ACCELEROMETER,1554972528308,5.2043896,-2.8402805,17.867207
GYROSCOPE,1554972528312,1.33,134.96,4.55
ACCELEROMETER,1554972528314,4.9387856,-2.8450663,16.79283
GYROSCOPE,1554972528317,4.83,140.28,5.6
ACCELEROMETER,1554972528319,4.9387856,-2.8450663,16.79283
GYROSCOPE,1554972528322,7.7,144.48,6.58
ACCELEROMETER,1554972528324,4.584648,-2.823531,15.845272
GYROSCOPE,1554972528327,10.01,147.77,7.63
ACCELEROMETER,1554972528329,4.584648,-2.823531,15.845272
GYROSCOPE,1554972528331,11.62,150.57,8.61
ACCELEROMETER,1554972528333,4.2113676,-2.8929224,14.751752
GYROSCOPE,1554972528336,12.81,153.02,9.7300005
ACCELEROMETER,1554972528338,4.2113676,-2.8929224,14.751752
GYROSCOPE,1554972528342,14.14,154.98,10.71
ACCELEROMETER,1554972528344,3.8907297,-2.8115666,13.730016
GYROSCOPE,1554972528347,14.9800005,156.8,11.4800005
ACCELEROMETER,1554972528349,3.8907297,-2.8115666,13.730016
GYROSCOPE,1554972528352,15.75,158.48,12.04
ACCELEROMETER,1554972528354,3.6323047,-2.579463,12.861421
GYROSCOPE,1554972528356,17.15,160.09,12.39
ACCELEROMETER,1554972528358,3.6323047,-2.579463,12.861421
GYROSCOPE,1554972528362,18.76,162.12,12.74
ACCELEROMETER,1554972528364,3.371487,-2.4550362,12.119646
GYROSCOPE,1554972528366,19.39,164.22,13.02
ACCELEROMETER,1554972528369,3.371487,-2.4550362,12.119646
GYROSCOPE,1554972528372,19.18,166.32,13.37
ACCELEROMETER,1554972528374,3.1537402,-2.2037895,11.131411
GYROSCOPE,1554972528377,18.69,168.35,13.79
ACCELEROMETER,1554972528378,3.1537402,-2.2037895,11.131411
GYROSCOPE,1554972528382,18.2,169.89,14.42
ACCELEROMETER,1554972528384,2.8857443,-2.036292,10.549955
GYROSCOPE,1554972528387,17.57,170.73,15.05
ACCELEROMETER,1554972528389,2.8857443,-2.036292,10.549955
GYROSCOPE,1554972528392,16.73,171.29,15.54
ACCELEROMETER,1554972528394,2.5890338,-1.9405792,10.049855
GYROSCOPE,1554972528396,15.75,171.64,16.1
ACCELEROMETER,1554972528399,2.5890338,-1.9405792,10.049855
GYROSCOPE,1554972528402,14.63,171.99,16.73
ACCELEROMETER,1554972528404,2.2875385,-1.8687943,9.652647
GYROSCOPE,1554972528406,13.93,172.13,17.57
ACCELEROMETER,1554972528408,2.2875385,-1.8687943,9.652647
GYROSCOPE,1554972528412,13.2300005,172.27,18.41
ACCELEROMETER,1554972528414,1.9956142,-1.9645073,9.209974
GYROSCOPE,1554972528417,12.39,172.2,19.25
ACCELEROMETER,1554972528419,1.9956142,-1.9645073,9.209974
GYROSCOPE,1554972528421,11.62,172.13,19.81
ACCELEROMETER,1554972528423,1.634298,-1.8137594,8.733803
GYROSCOPE,1554972528427,11.62,172.06,20.3
ACCELEROMETER,1554972528429,1.634298,-1.8137594,8.733803
GYROSCOPE,1554972528432,12.32,171.92,20.79
ACCELEROMETER,1554972528433,1.2323036,-1.753939,8.475377
GYROSCOPE,1554972528436,13.09,171.57,21.35
ACCELEROMETER,1554972528438,1.2323036,-1.753939,8.475377
GYROSCOPE,1554972528441,13.440001,171.01,21.77
ACCELEROMETER,1554972528443,0.8279167,-1.7156538,7.9513493
GYROSCOPE,1554972528446,13.37,170.31,22.12
ACCELEROMETER,1554972528448,0.8279167,-1.7156538,7.9513493
GYROSCOPE,1554972528451,13.65,168.91,22.33
ACCELEROMETER,1554972528453,0.43788654,-1.509871,7.726424
GYROSCOPE,1554972528457,14.35,167.16,22.12
ACCELEROMETER,1554972528459,0.43788654,-1.509871,7.726424
GYROSCOPE,1554972528462,14.56,164.71,21.84
ACCELEROMETER,1554972528464,0.026321048,-1.4261222,7.4656067
GYROSCOPE,1554972528467,14.14,161.91,21.14
ACCELEROMETER,1554972528469,0.026321048,-1.4261222,7.4656067
GYROSCOPE,1554972528471,13.16,158.62,20.44
ACCELEROMETER,1554972528473,-0.3062813,-1.4045868,7.116255
GYROSCOPE,1554972528477,12.04,154.77,19.88
ACCELEROMETER,1554972528479,-0.54317075,-1.3950156,6.8458652
GYROSCOPE,1554972528482,10.78,150.64,19.39
ACCELEROMETER,1554972528484,-0.54317075,-1.3950156,6.8458652
GYROSCOPE,1554972528487,9.59,146.3,19.04
ACCELEROMETER,1554972528488,-0.7298109,-1.4380864,6.7956166
GYROSCOPE,1554972528491,8.96,141.82,17.64
ACCELEROMETER,1554972528493,-0.7298109,-1.4380864,6.7956166
GYROSCOPE,1554972528496,9.66,133.49,16.59
ACCELEROMETER,1554972528498,-0.8805587,-1.4261222,6.865008
GYROSCOPE,1554972528501,10.64,129.64,15.4
ACCELEROMETER,1554972528503,-0.8805587,-1.4261222,6.865008
GYROSCOPE,1554972528506,11.34,126.35,14.28
ACCELEROMETER,1554972528509,-0.94277215,-1.402194,6.7357955
GYROSCOPE,1554972528511,11.69,123.340004,13.2300005
ACCELEROMETER,1554972528513,-0.94277215,-1.402194,6.7357955
GYROSCOPE,1554972528517,11.9,120.61,12.39
ACCELEROMETER,1554972528519,-1.0504491,-1.3136598,6.3840504
GYROSCOPE,1554972528521,11.62,117.95,11.83
ACCELEROMETER,1554972528524,-1.0504491,-1.3136598,6.3840504
GYROSCOPE,1554972528527,10.85,115.43,11.69
ACCELEROMETER,1554972528529,-1.1676974,-1.0671989,6.013163
GYROSCOPE,1554972528532,9.52,112.98,11.9
ACCELEROMETER,1554972528534,-1.1676974,-1.0671989,6.013163
GYROSCOPE,1554972528536,8.05,110.46,12.25
ACCELEROMETER,1554972528538,-1.3016956,-0.9738788,6.0562344
GYROSCOPE,1554972528542,6.44,107.94,12.53
ACCELEROMETER,1554972528544,-1.3016956,-0.9738788,6.0562344
GYROSCOPE,1554972528546,4.76,105.35,12.88
ACCELEROMETER,1554972528548,-1.4835501,-0.94277215,6.089733
GYROSCOPE,1554972528551,3.29,102.62,13.2300005
ACCELEROMETER,1554972528553,-1.4835501,-0.94277215,6.089733
GYROSCOPE,1554972528557,2.45,99.89,13.51
ACCELEROMETER,1554972528559,-1.7324036,-0.94037926,6.0227346
GYROSCOPE,1554972528561,2.31,97.090004,13.72
ACCELEROMETER,1554972528563,-1.7324036,-0.94037926,6.0227346
GYROSCOPE,1554972528567,2.66,94.36,13.93
ACCELEROMETER,1554972528569,-1.9621146,-1.0432707,6.080163
GYROSCOPE,1554972528572,3.5,91.7,14.07
ACCELEROMETER,1554972528574,-1.9621146,-1.0432707,6.080163
GYROSCOPE,1554972528577,4.69,89.11,14.14
ACCELEROMETER,1554972528579,-2.2229323,-1.0552348,6.1663046
GYROSCOPE,1554972528581,6.23,86.590004,14.14
ACCELEROMETER,1554972528583,-2.2229323,-1.0552348,6.1663046
GYROSCOPE,1554972528587,8.05,84.07,14.0
ACCELEROMETER,1554972528589,-2.4023938,-1.0193424,6.1328044
GYROSCOPE,1554972528591,10.01,81.41,13.58
ACCELEROMETER,1554972528593,-2.4023938,-1.0193424,6.1328044
GYROSCOPE,1554972528596,11.69,78.89,13.16
ACCELEROMETER,1554972528598,-2.5818558,-0.8925228,6.128019
GYROSCOPE,1554972528601,13.09,76.37,12.74
ACCELEROMETER,1554972528603,-2.5818558,-0.8925228,6.128019
GYROSCOPE,1554972528607,14.35,73.78,12.18
ACCELEROMETER,1554972528609,-2.6775684,-0.74177504,6.1040907
GYROSCOPE,1554972528612,15.4,71.4,11.69
ACCELEROMETER,1554972528614,-2.6775684,-0.74177504,6.1040907
GYROSCOPE,1554972528616,15.89,69.23,11.27
ACCELEROMETER,1554972528618,-2.794817,-0.6173482,6.017949
GYROSCOPE,1554972528622,15.75,67.340004,10.92
ACCELEROMETER,1554972528624,-2.794817,-0.6173482,6.017949
GYROSCOPE,1554972528626,14.84,65.66,10.85
ACCELEROMETER,1554972528628,-2.9838498,-0.5766703,5.989235
GYROSCOPE,1554972528632,13.65,63.91,11.06
ACCELEROMETER,1554972528634,-2.9838498,-0.5766703,5.989235
GYROSCOPE,1554972528637,11.69,60.48,10.99
ACCELEROMETER,1554972528638,-3.1489544,-0.4642076,6.082555
GYROSCOPE,1554972528641,10.71,58.45,10.71
ACCELEROMETER,1554972528644,-3.3379877,-0.44985068,6.15434
GYROSCOPE,1554972528647,10.71,58.45,10.71
ACCELEROMETER,1554972528649,-3.3379877,-0.44985068,6.15434
GYROSCOPE,1554972528651,9.94,56.420002,10.36
ACCELEROMETER,1554972528653,-3.3379877,-0.44985068,6.15434
GYROSCOPE,1554972528656,9.66,54.18,10.08
ACCELEROMETER,1554972528658,-3.469593,-0.44745785,6.3577294
GYROSCOPE,1554972528661,9.59,51.8,9.8
ACCELEROMETER,1554972528663,-3.6466618,-0.44985068,6.4917274
GYROSCOPE,1554972528667,9.66,49.35,9.52
ACCELEROMETER,1554972528669,-3.6466618,-0.44985068,6.4917274
GYROSCOPE,1554972528672,9.87,47.25,9.1
ACCELEROMETER,1554972528674,-3.7184463,-0.49292147,6.5108705
GYROSCOPE,1554972528676,10.5,45.22,8.4
ACCELEROMETER,1554972528678,-3.7184463,-0.49292147,6.5108705
GYROSCOPE,1554972528682,10.71,41.58,8.12
ACCELEROMETER,1554972528684,-3.8572302,-0.45942193,6.460621
GYROSCOPE,1554972528687,10.5,39.83,7.98
ACCELEROMETER,1554972528688,-3.8572302,-0.45942193,6.460621
GYROSCOPE,1554972528691,10.5,37.94,7.77
ACCELEROMETER,1554972528693,-3.9194434,-0.3900301,6.498906
GYROSCOPE,1554972528697,10.43,36.05,7.56
ACCELEROMETER,1554972528699,-3.9194434,-0.3900301,6.498906
GYROSCOPE,1554972528701,10.22,34.09,7.35
ACCELEROMETER,1554972528703,-3.9026937,-0.39242288,6.709475
GYROSCOPE,1554972528707,9.66,32.41,7.07
ACCELEROMETER,1554972528709,-3.9026937,-0.39242288,6.709475
GYROSCOPE,1554972528711,9.03,30.8,6.79
ACCELEROMETER,1554972528713,-3.9361932,-0.33738798,6.85783
GYROSCOPE,1554972528716,8.4,29.54,6.51
ACCELEROMETER,1554972528718,-3.9361932,-0.33738798,6.85783
GYROSCOPE,1554972528721,7.63,28.56,6.3
ACCELEROMETER,1554972528723,-3.8668015,-0.2536392,6.9511495
GYROSCOPE,1554972528727,6.58,27.72,6.16
ACCELEROMETER,1554972528729,-3.8668015,-0.2536392,6.9511495
GYROSCOPE,1554972528731,5.46,27.02,6.16
ACCELEROMETER,1554972528733,-3.8644083,-0.21296121,7.0325055
GYROSCOPE,1554972528737,4.34,26.74,6.23
ACCELEROMETER,1554972528739,-3.8644083,-0.21296121,7.0325055
GYROSCOPE,1554972528741,3.22,26.74,5.95
ACCELEROMETER,1554972528743,-3.842873,-0.22253248,7.056434
GYROSCOPE,1554972528747,2.1,26.880001,5.7400002
ACCELEROMETER,1554972528749,-3.842873,-0.22253248,7.056434
GYROSCOPE,1554972528751,1.4,27.23,5.53
ACCELEROMETER,1554972528753,-3.9314075,-0.21296121,7.183254
GYROSCOPE,1554972528757,1.26,27.23,5.32
ACCELEROMETER,1554972528759,-3.9314075,-0.21296121,7.183254
GYROSCOPE,1554972528761,1.4,27.16,5.11
ACCELEROMETER,1554972528763,-4.0869412,-0.27756745,7.2526455
GYROSCOPE,1554972528767,1.96,26.81,4.83
ACCELEROMETER,1554972528769,-4.0869412,-0.27756745,7.2526455
GYROSCOPE,1554972528772,2.73,26.18,4.69
ACCELEROMETER,1554972528774,-4.2687955,-0.22971097,7.183254
GYROSCOPE,1554972528777,3.5,25.41,4.55
ACCELEROMETER,1554972528779,-4.2687955,-0.22971097,7.183254
GYROSCOPE,1554972528782,3.99,24.78,4.41
ACCELEROMETER,1554972528784,-4.3549376,-0.17467606,7.0348983
GYROSCOPE,1554972528787,4.27,24.08,4.41
ACCELEROMETER,1554972528789,-4.3549376,-0.17467606,7.0348983
GYROSCOPE,1554972528791,4.27,23.38,4.34
ACCELEROMETER,1554972528794,-4.476971,-0.08853444,6.8697934
GYROSCOPE,1554972528797,3.43,22.47,4.34
ACCELEROMETER,1554972528799,-4.476971,-0.08853444,6.8697934
GYROSCOPE,1554972528802,2.24,21.42,4.2
ACCELEROMETER,1554972528804,-4.5272207,-0.0071784677,6.843473
GYROSCOPE,1554972528807,0.63,20.09,3.99
ACCELEROMETER,1554972528809,-4.5272207,-0.0071784677,6.843473
GYROSCOPE,1554972528812,-1.19,19.18,3.64
ACCELEROMETER,1554972528814,-4.5918264,0.033499517,6.726225
GYROSCOPE,1554972528816,-3.22,18.34,3.01
ACCELEROMETER,1554972528818,-4.5918264,0.033499517,6.6520467
GYROSCOPE,1554972528822,-4.9,17.710001,2.31
ACCELEROMETER,1554972528824,-4.558327,0.124426775,6.6520467
GYROSCOPE,1554972528827,-6.37,17.01,1.33
ACCELEROMETER,1554972528829,-4.558327,0.124426775,6.6520467
GYROSCOPE,1554972528832,-7.98,16.24,0.42000002
ACCELEROMETER,1554972528834,-4.575077,0.148355,6.565905
GYROSCOPE,1554972528837,-10.08,15.54,-0.49
ACCELEROMETER,1554972528839,-4.575077,0.148355,6.565905
GYROSCOPE,1554972528841,-12.39,14.84,-2.03
ACCELEROMETER,1554972528843,-4.627719,0.19621144,6.3074803
GYROSCOPE,1554972528846,-14.91,14.14,-2.03
ACCELEROMETER,1554972528848,-4.7042894,0.20817557,6.0586267
GYROSCOPE,1554972528851,-17.710001,13.37,-2.73
ACCELEROMETER,1554972528853,-4.7042894,0.20817557,6.0586267
GYROSCOPE,1554972528857,-21.0,12.18,-3.43
ACCELEROMETER,1554972528859,-4.7808595,0.15314065,5.7284174
GYROSCOPE,1554972528862,-28.49,10.64,-4.97
ACCELEROMETER,1554972528864,-4.7808595,0.15314065,5.7284174
GYROSCOPE,1554972528866,-31.85,6.51,-5.7400002
ACCELEROMETER,1554972528868,-4.807181,0.0957129,5.2953167
GYROSCOPE,1554972528872,-34.23,4.2,-6.51
ACCELEROMETER,1554972528874,-4.807181,0.0957129,5.2953167
GYROSCOPE,1554972528877,-35.35,1.54,-7.35
ACCELEROMETER,1554972528879,-4.776074,-0.052642096,5.015356
GYROSCOPE,1554972528882,-35.14,-1.33,-8.19
ACCELEROMETER,1554972528884,-4.776074,-0.052642096,5.015356
GYROSCOPE,1554972528886,-33.95,-4.41,-9.17
ACCELEROMETER,1554972528888,-4.7928233,-0.35174492,4.8119664
GYROSCOPE,1554972528891,-31.710001,-7.77,-10.08
ACCELEROMETER,1554972528893,-4.7928233,-0.35174492,4.8119664
GYROSCOPE,1554972528897,-28.28,-11.4800005,-10.92
ACCELEROMETER,1554972528899,-4.7784667,-0.4642076,4.697111
GYROSCOPE,1554972528902,-23.45,-15.05,-11.69
ACCELEROMETER,1554972528904,-4.7784667,-0.4642076,4.697111
GYROSCOPE,1554972528907,-17.99,-18.76,-12.32
ACCELEROMETER,1554972528909,-4.84068,-0.6699903,4.441079
GYROSCOPE,1554972528912,-12.46,-22.47,-12.74
ACCELEROMETER,1554972528914,-4.84068,-0.6699903,4.441079
GYROSCOPE,1554972528917,-7.0,-26.39,-13.16
ACCELEROMETER,1554972528918,-4.85743,-0.7082755,4.2544384
GYROSCOPE,1554972528921,-1.54,-30.52,-13.51
ACCELEROMETER,1554972528923,-4.85743,-0.7082755,4.2544384
GYROSCOPE,1554972528926,3.57,-34.86,-14.0
ACCELEROMETER,1554972528928,-4.8454657,-0.5982057,4.058227
GYROSCOPE,1554972528932,8.33,-39.55,-14.7
ACCELEROMETER,1554972528934,-4.8454657,-0.5982057,4.058227
GYROSCOPE,1554972528937,12.53,-44.31,-15.54
ACCELEROMETER,1554972528939,-4.740182,-0.3445665,3.9888356
GYROSCOPE,1554972528941,15.89,-49.21,-16.45
ACCELEROMETER,1554972528943,-4.740182,-0.3445665,3.9888356
GYROSCOPE,1554972528946,18.06,-54.25,-17.5
ACCELEROMETER,1554972528949,-4.4745784,-0.078963146,3.84048
GYROSCOPE,1554972528952,18.69,-58.87,-18.83
ACCELEROMETER,1554972528954,-4.4745784,-0.078963146,3.84048
GYROSCOPE,1554972528956,18.13,-63.14,-19.95
ACCELEROMETER,1554972528958,-4.091727,0.2536392,3.6562328
GYROSCOPE,1554972528962,16.52,-67.13,-21.0
ACCELEROMETER,1554972528964,-4.091727,0.2536392,3.6562328
GYROSCOPE,1554972528967,13.79,-71.05,-22.33
ACCELEROMETER,1554972528969,-3.6993036,0.38763726,3.2231321
GYROSCOPE,1554972528972,9.94,-74.83,-23.8
ACCELEROMETER,1554972528974,-3.6993036,0.38763726,3.2231321
GYROSCOPE,1554972528977,5.32,-78.89,-25.55
ACCELEROMETER,1554972528979,-3.1657045,0.35174492,2.725425
GYROSCOPE,1554972528982,0.28,-83.44,-27.51
ACCELEROMETER,1554972528984,-3.1657045,0.35174492,2.725425
GYROSCOPE,1554972528987,-4.62,-88.62,-29.75
ACCELEROMETER,1554972528989,-2.6679974,0.15792629,2.1535404
GYROSCOPE,1554972528992,-8.96,-94.5,-32.13
ACCELEROMETER,1554972528994,-2.6679974,0.15792629,2.1535404
GYROSCOPE,1554972528997,-12.95,-101.08,-34.93
ACCELEROMETER,1554972528999,-2.0817556,-0.14356937,1.536192
GYROSCOPE,1554972529002,-16.52,-108.85,-37.8
ACCELEROMETER,1554972529004,-2.0817556,-0.14356937,1.536192
GYROSCOPE,1554972529007,-18.69,-117.6,-40.670002
ACCELEROMETER,1554972529009,-1.5433706,-0.52642095,1.253839
GYROSCOPE,1554972529012,-19.6,-126.840004,-43.47
ACCELEROMETER,1554972529013,-1.5433706,-0.52642095,1.253839
GYROSCOPE,1554972529016,-19.6,-136.64,-45.920002
ACCELEROMETER,1554972529018,-0.9978071,-0.99302137,1.0887344
GYROSCOPE,1554972529021,-19.81,-147.14,-47.88
ACCELEROMETER,1554972529023,-0.9978071,-0.99302137,1.0887344
GYROSCOPE,1554972529026,-19.88,-158.76,-49.35
ACCELEROMETER,1554972529028,-0.60059845,-1.3495519,1.579263
GYROSCOPE,1554972529031,-19.32,-171.71,-50.61
ACCELEROMETER,1554972529033,-0.22492534,-1.5601203,1.5696915
GYROSCOPE,1554972529036,-19.25,-185.43001,-51.03
ACCELEROMETER,1554972529038,-0.22492534,-1.5601203,1.5696915
GYROSCOPE,1554972529041,-20.09,-199.15,-50.47
ACCELEROMETER,1554972529043,0.13878372,-1.0815558,0.6221339
GYROSCOPE,1554972529046,-19.88,-224.91,-49.56
ACCELEROMETER,1554972529049,0.13878372,-1.0815558,0.6221339
GYROSCOPE,1554972529051,-18.34,-238.49,-50.33
ACCELEROMETER,1554972529053,0.35174492,-0.77766734,0.39242288
GYROSCOPE,1554972529056,-15.82,-253.33,-51.59
ACCELEROMETER,1554972529058,0.35174492,-0.77766734,0.39242288
GYROSCOPE,1554972529062,-12.67,-269.78,-53.27
ACCELEROMETER,1554972529064,0.6173482,-0.67956156,0.050249275
GYROSCOPE,1554972529066,-9.1,-287.7,-55.93
ACCELEROMETER,1554972529069,0.6173482,-0.67956156,0.050249275
GYROSCOPE,1554972529071,-5.95,-306.11002,-60.2
ACCELEROMETER,1554972529073,1.0671989,-0.689133,-0.2751746
GYROSCOPE,1554972529077,-3.85,-325.22,-65.45
ACCELEROMETER,1554972529079,1.0671989,-0.689133,-0.2751746
GYROSCOPE,1554972529081,-2.52,-344.26,-70.63
ACCELEROMETER,1554972529084,1.7515461,-1.0959127,0.0957129
GYROSCOPE,1554972529087,-1.05,-363.37,-75.04
ACCELEROMETER,1554972529089,1.7515461,-1.0959127,0.0957129
GYROSCOPE,1554972529092,0.98,-382.2,-78.68
ACCELEROMETER,1554972529094,2.7014968,-1.9381863,1.239482
GYROSCOPE,1554972529096,3.78,-400.33,-81.62
ACCELEROMETER,1554972529099,2.7014968,-1.9381863,1.239482
GYROSCOPE,1554972529101,8.19,-417.06,-84.21
ACCELEROMETER,1554972529103,4.149154,-2.4861429,3.2255251
GYROSCOPE,1554972529107,14.91,-432.04,-87.36
ACCELEROMETER,1554972529109,4.149154,-2.4861429,3.2255251
GYROSCOPE,1554972529111,25.69,-444.43,-90.79
ACCELEROMETER,1554972529113,5.826523,-2.4861429,6.250053
GYROSCOPE,1554972529117,40.95,-452.9,-94.15
ACCELEROMETER,1554972529119,5.826523,-2.4861429,6.250053
GYROSCOPE,1554972529122,56.98,-457.45,-97.86
ACCELEROMETER,1554972529124,8.020741,-2.57707,10.1192465
GYROSCOPE,1554972529127,70.91,-458.01,-101.57
ACCELEROMETER,1554972529129,8.020741,-2.57707,10.1192465
GYROSCOPE,1554972529132,81.06,-453.18,-104.58
ACCELEROMETER,1554972529134,10.779665,-2.3569303,13.811372
GYROSCOPE,1554972529137,86.17,-442.19,-106.4
ACCELEROMETER,1554972529139,10.779665,-2.3569303,13.811372
GYROSCOPE,1554972529142,86.94,-422.59,-106.33
ACCELEROMETER,1554972529144,14.108082,-1.98365,17.917456
GYROSCOPE,1554972529147,83.16,-395.01,-103.67
ACCELEROMETER,1554972529149,14.108082,-1.98365,17.917456
GYROSCOPE,1554972529152,74.55,-359.38,-97.79
ACCELEROMETER,1554972529154,17.02254,-2.0291135,20.891733
GYROSCOPE,1554972529156,63.14,-319.13,-87.92
ACCELEROMETER,1554972529159,17.02254,-2.0291135,20.891733
GYROSCOPE,1554972529162,50.33,-277.48,-74.06
ACCELEROMETER,1554972529164,18.336199,-2.9862425,23.112274
GYROSCOPE,1554972529167,36.82,-236.67,-56.21
ACCELEROMETER,1554972529169,18.336199,-2.9862425,23.112274
GYROSCOPE,1554972529172,23.17,-198.31,-35.35
ACCELEROMETER,1554972529173,17.264215,-3.979264,24.248865
GYROSCOPE,1554972529176,10.22,-165.13,-14.49
ACCELEROMETER,1554972529178,17.264215,-3.979264,24.248865
GYROSCOPE,1554972529181,-0.84000003,-136.99,3.64
ACCELEROMETER,1554972529183,14.943177,-4.0103707,24.409184
GYROSCOPE,1554972529186,-9.8,-112.7,17.36
ACCELEROMETER,1554972529189,14.943177,-4.0103707,24.409184
GYROSCOPE,1554972529191,-17.08,-90.65,25.97
ACCELEROMETER,1554972529193,12.677175,-3.2805598,24.256042
GYROSCOPE,1554972529197,-23.17,-70.42,29.33
ACCELEROMETER,1554972529199,12.677175,-3.2805598,24.256042
GYROSCOPE,1554972529202,-28.35,-52.57,29.33
ACCELEROMETER,1554972529204,11.1218405,-2.3641088,24.088547
GYROSCOPE,1554972529207,-33.04,-37.170002,28.0
ACCELEROMETER,1554972529209,11.1218405,-2.3641088,24.088547
GYROSCOPE,1554972529212,-38.15,-24.08,27.09
ACCELEROMETER,1554972529214,10.420743,-1.875973,24.11008
GYROSCOPE,1554972529216,-43.4,-13.16,27.3
ACCELEROMETER,1554972529218,10.147961,-1.8161523,24.160328
GYROSCOPE,1554972529221,-48.58,-3.3600001,28.42
ACCELEROMETER,1554972529223,10.147961,-1.8161523,24.160328
GYROSCOPE,1554972529226,-53.62,5.88,29.75
ACCELEROMETER,1554972529228,10.13839,-2.0434706,23.918653
GYROSCOPE,1554972529231,-59.43,25.97,30.73
ACCELEROMETER,1554972529233,10.13839,-2.0434706,23.918653
GYROSCOPE,1554972529237,-58.87,37.45,30.24
ACCELEROMETER,1554972529239,9.934999,-2.4335008,23.36352
GYROSCOPE,1554972529241,-56.35,50.19,29.54
ACCELEROMETER,1554972529243,9.934999,-2.4335008,23.36352
GYROSCOPE,1554972529247,-52.15,63.84,29.26
ACCELEROMETER,1554972529249,9.540184,-2.478964,22.46382
GYROSCOPE,1554972529252,-46.9,78.19,29.47
ACCELEROMETER,1554972529254,9.540184,-2.478964,22.46382
GYROSCOPE,1554972529257,-41.51,92.47,29.82
ACCELEROMETER,1554972529258,8.915657,-2.292324,21.25305
GYROSCOPE,1554972529262,-37.1,105.91,30.03
ACCELEROMETER,1554972529264,8.915657,-2.292324,21.25305
GYROSCOPE,1554972529267,-34.02,118.090004,30.03
ACCELEROMETER,1554972529269,8.075776,-1.8711872,19.822144
GYROSCOPE,1554972529271,-31.85,129.22,29.960001
ACCELEROMETER,1554972529273,8.075776,-1.8711872,19.822144
GYROSCOPE,1554972529276,-30.45,139.09,29.68
ACCELEROMETER,1554972529278,7.288538,-1.6773688,18.35295
GYROSCOPE,1554972529282,-30.03,147.77,29.26
ACCELEROMETER,1554972529284,7.288538,-1.6773688,18.35295
GYROSCOPE,1554972529287,-29.960001,155.19,28.49
ACCELEROMETER,1554972529289,6.405586,-1.605584,16.917257
GYROSCOPE,1554972529291,-29.82,161.63,27.58
ACCELEROMETER,1554972529293,6.405586,-1.605584,16.917257
GYROSCOPE,1554972529297,-29.54,167.23,26.460001
ACCELEROMETER,1554972529299,5.6398835,-1.6486548,15.584454
GYROSCOPE,1554972529302,-29.12,171.71,25.34
ACCELEROMETER,1554972529304,5.6398835,-1.6486548,15.584454
GYROSCOPE,1554972529307,-28.28,175.21,24.15
ACCELEROMETER,1554972529309,5.0392847,-1.7874385,14.557933
GYROSCOPE,1554972529312,-27.23,177.31,22.89
ACCELEROMETER,1554972529314,5.0392847,-1.7874385,14.557933
GYROSCOPE,1554972529317,-26.25,178.15,21.210001
ACCELEROMETER,1554972529319,4.462614,-1.969293,13.466805
GYROSCOPE,1554972529322,-25.83,177.94,19.74
ACCELEROMETER,1554972529324,4.462614,-1.969293,13.466805
GYROSCOPE,1554972529327,-25.34,177.1,18.48
ACCELEROMETER,1554972529329,4.0031924,-2.0171494,12.619746
GYROSCOPE,1554972529331,-24.85,175.49,17.5
ACCELEROMETER,1554972529333,4.0031924,-2.0171494,12.619746
GYROSCOPE,1554972529337,-24.5,173.67,16.87
ACCELEROMETER,1554972529339,3.696911,-2.0961125,11.870793
GYROSCOPE,1554972529341,-24.85,171.36,16.31
ACCELEROMETER,1554972529343,3.696911,-2.0961125,11.870793
GYROSCOPE,1554972529347,-25.48,168.21,15.75
ACCELEROMETER,1554972529349,3.445665,-2.103291,11.038091
GYROSCOPE,1554972529352,-25.83,165.27,15.4
ACCELEROMETER,1554972529354,3.445665,-2.103291,11.038091
GYROSCOPE,1554972529357,-25.62,162.26,15.33
ACCELEROMETER,1554972529359,3.3260233,-2.2085752,10.437491
GYROSCOPE,1554972529362,-24.92,159.67,15.4
ACCELEROMETER,1554972529364,3.3260233,-2.2085752,10.437491
GYROSCOPE,1554972529367,-24.01,157.5,15.68
ACCELEROMETER,1554972529369,3.079563,-2.347359,9.9445715
GYROSCOPE,1554972529371,-22.4,155.82,16.1
ACCELEROMETER,1554972529373,3.079563,-2.347359,9.9445715
GYROSCOPE,1554972529377,-20.02,154.63,16.59
ACCELEROMETER,1554972529379,2.9168508,-2.478964,9.643075
GYROSCOPE,1554972529382,-16.8,153.86,16.94
ACCELEROMETER,1554972529384,2.9168508,-2.478964,9.643075
GYROSCOPE,1554972529387,-13.02,153.79,17.01
ACCELEROMETER,1554972529389,2.6297119,-2.4502504,9.212367
GYROSCOPE,1554972529392,-9.03,154.14,16.94
ACCELEROMETER,1554972529394,2.6297119,-2.4502504,9.212367
GYROSCOPE,1554972529396,-4.9,154.63,16.8
ACCELEROMETER,1554972529398,2.321038,-2.3042881,9.001799
GYROSCOPE,1554972529401,-0.77,155.47,16.73
ACCELEROMETER,1554972529403,1.9573288,-2.0697916,8.690732
GYROSCOPE,1554972529407,2.1,156.17,16.59
ACCELEROMETER,1554972529409,1.9573288,-2.0697916,8.690732
GYROSCOPE,1554972529411,4.27,156.8,16.45
ACCELEROMETER,1554972529413,1.538585,-1.7850456,8.329416
GYROSCOPE,1554972529417,6.02,157.22,16.1
ACCELEROMETER,1554972529419,1.538585,-1.7850456,8.329416
GYROSCOPE,1554972529422,5.81,156.73,15.96
