sensor_type,timestamp_ms,data1,data2,data3
GYROSCOPE,1555399814485,20.37,-239.4,42.07
ACCELEROMETER,1555399814485,-0.1268196,-0.8566305,-1.347159
GYROSCOPE,1555399814490,9.1,-248.57,43.33
ACCELEROMETER,1555399814490,-0.1268196,-0.8566305,-1.347159
GYROSCOPE,1555399814495,-1.33,-256.48,43.89
ACCELEROMETER,1555399814495,0.7345965,-0.37088752,0.19381863
GYROSCOPE,1555399814500,-10.36,-263.97,43.61
ACCELEROMETER,1555399814500,0.7345965,-0.37088752,0.19381863
GYROSCOPE,1555399814505,-18.27,-270.9,42.420002
ACCELEROMETER,1555399814505,1.5002998,0.0119641125,1.861616
GYROSCOPE,1555399814510,-25.27,-277.41,40.95
ACCELEROMETER,1555399814510,1.5002998,0.0119641125,1.861616
GYROSCOPE,1555399814515,-31.99,-283.22,39.62
ACCELEROMETER,1555399814515,2.0195422,0.30388847,3.4815567
GYROSCOPE,1555399814520,-38.64,-288.61002,38.57
ACCELEROMETER,1555399814520,2.0195422,0.30388847,3.4815567
GYROSCOPE,1555399814525,-46.06,-293.37,37.73
ACCELEROMETER,1555399814525,2.478964,0.29192436,5.4556355
GYROSCOPE,1555399814530,-54.11,-297.43,37.1
ACCELEROMETER,1555399814530,2.478964,0.29192436,5.4556355
GYROSCOPE,1555399814535,-61.18,-300.51,36.12
ACCELEROMETER,1555399814535,2.8307092,0.3062813,7.6115685
GYROSCOPE,1555399814540,-66.36,-302.54,34.23
ACCELEROMETER,1555399814540,2.8307092,0.3062813,7.6115685
GYROSCOPE,1555399814545,-69.37,-303.45,31.43
ACCELEROMETER,1555399814545,3.101098,-0.2943172,9.868
GYROSCOPE,1555399814550,-71.19,-303.31,28.07
ACCELEROMETER,1555399814550,3.101098,-0.2943172,9.868
GYROSCOPE,1555399814555,-71.96,-301.91,24.710001
ACCELEROMETER,1555399814555,3.2877383,-1.5936198,12.191431
GYROSCOPE,1555399814560,-70.7,-299.88,22.05
ACCELEROMETER,1555399814560,3.2877383,-1.5936198,12.191431
GYROSCOPE,1555399814565,-65.73,-296.8,19.67
ACCELEROMETER,1555399814565,3.4959137,-2.8402805,14.8067875
GYROSCOPE,1555399814570,-56.49,-292.74,17.43
ACCELEROMETER,1555399814570,3.4959137,-2.8402805,14.8067875
GYROSCOPE,1555399814575,-43.68,-287.28,15.33
ACCELEROMETER,1555399814575,3.751946,-3.629912,16.878971
GYROSCOPE,1555399814580,-28.35,-281.12,13.37
ACCELEROMETER,1555399814580,3.751946,-3.629912,16.878971
GYROSCOPE,1555399814585,-11.83,-274.26,11.55
ACCELEROMETER,1555399814585,4.0654054,-3.0436704,19.018154
GYROSCOPE,1555399814590,4.2,-266.56,9.52
ACCELEROMETER,1555399814590,4.0654054,-3.0436704,19.018154
GYROSCOPE,1555399814595,17.43,-257.6,6.93
ACCELEROMETER,1555399814595,4.601398,-1.1844472,21.43969
GYROSCOPE,1555399814600,25.48,-247.17,3.85
ACCELEROMETER,1555399814600,4.601398,-1.1844472,21.43969
GYROSCOPE,1555399814605,27.58,-236.04001,1.05
ACCELEROMETER,1555399814605,5.3001027,0.18664016,23.521446
GYROSCOPE,1555399814610,24.57,-224.77,-0.91
ACCELEROMETER,1555399814610,5.3001027,0.18664016,23.521446
GYROSCOPE,1555399814615,18.48,-213.92,-1.89
ACCELEROMETER,1555399814615,6.1878395,0.5024927,25.06721
GYROSCOPE,1555399814620,11.13,-202.93001,-1.61
ACCELEROMETER,1555399814620,6.1878395,0.5024927,25.06721
GYROSCOPE,1555399814625,5.04,-190.82,-0.21000001
ACCELEROMETER,1555399814624,7.1353974,-0.44267216,26.6704
GYROSCOPE,1555399814630,1.05,-177.8,2.59
ACCELEROMETER,1555399814630,7.1353974,-0.44267216,26.6704
GYROSCOPE,1555399814635,-1.89,-163.59,6.44
ACCELEROMETER,1555399814635,7.9393854,-2.5004995,27.242285
GYROSCOPE,1555399814640,-4.27,-149.17,10.5
ACCELEROMETER,1555399814640,8.626125,-4.031906,25.28735
GYROSCOPE,1555399814645,-6.37,-135.73,13.93
ACCELEROMETER,1555399814645,8.626125,-4.031906,25.28735
GYROSCOPE,1555399814650,-7.14,-123.62,16.17
ACCELEROMETER,1555399814650,9.389436,-5.3336015,24.734608
GYROSCOPE,1555399814655,-8.68,-97.16,16.66
ACCELEROMETER,1555399814654,9.389436,-5.3336015,24.734608
GYROSCOPE,1555399814660,-4.55,-81.27,13.86
ACCELEROMETER,1555399814660,10.226924,-4.5702915,25.586452
GYROSCOPE,1555399814665,6.7200003,-63.84,7.35
ACCELEROMETER,1555399814665,10.226924,-4.5702915,25.586452
GYROSCOPE,1555399814670,22.54,-43.75,-3.22
ACCELEROMETER,1555399814670,11.01177,-2.548356,26.524439
GYROSCOPE,1555399814674,40.88,-18.97,-16.38
ACCELEROMETER,1555399814675,11.01177,-2.548356,26.524439
GYROSCOPE,1555399814679,59.920002,9.31,-29.19
ACCELEROMETER,1555399814680,11.47837,-1.0289137,27.364319
GYROSCOPE,1555399814685,75.6,39.9,-37.94
ACCELEROMETER,1555399814685,11.47837,-1.0289137,27.364319
GYROSCOPE,1555399814690,86.94,70.91,-41.02
ACCELEROMETER,1555399814690,11.777473,-1.1126624,29.111082
GYROSCOPE,1555399814695,95.13,100.94,-39.13
ACCELEROMETER,1555399814695,11.777473,-1.1126624,29.111082
GYROSCOPE,1555399814700,99.61,129.36,-34.86
ACCELEROMETER,1555399814700,12.000006,-1.8568304,28.048666
GYROSCOPE,1555399814705,102.2,156.52,-30.73
ACCELEROMETER,1555399814705,12.000006,-1.8568304,28.048666
GYROSCOPE,1555399814710,104.51,183.33,-27.79
ACCELEROMETER,1555399814710,11.700903,-2.0530417,24.3709
GYROSCOPE,1555399814715,107.31,210.91,-25.97
ACCELEROMETER,1555399814715,11.700903,-2.0530417,24.3709
GYROSCOPE,1555399814719,111.090004,238.84,-25.13
ACCELEROMETER,1555399814719,11.006985,-2.1535404,20.805593
GYROSCOPE,1555399814725,114.8,266.21,-25.2
ACCELEROMETER,1555399814725,11.006985,-2.1535404,20.805593
GYROSCOPE,1555399814731,116.62,292.39,-26.25
ACCELEROMETER,1555399814731,9.877571,-2.0482562,17.012968
GYROSCOPE,1555399814735,115.99,317.17,-27.79
ACCELEROMETER,1555399814736,9.877571,-2.0482562,17.012968
GYROSCOPE,1555399814741,113.47,340.41,-29.68
ACCELEROMETER,1555399814741,8.472985,-1.2921243,13.744373
GYROSCOPE,1555399814746,108.29,361.55,-31.710001
ACCELEROMETER,1555399814746,8.472985,-1.2921243,13.744373
GYROSCOPE,1555399814751,99.82,379.05,-33.11
ACCELEROMETER,1555399814751,6.8721867,-1.239482,10.782058
GYROSCOPE,1555399814756,88.41,392.35,-32.55
ACCELEROMETER,1555399814756,6.8721867,-1.239482,10.782058
GYROSCOPE,1555399814761,75.04,401.45,-29.33
ACCELEROMETER,1555399814761,5.1613183,-1.4883356,8.506484
GYROSCOPE,1555399814766,60.760002,406.35,-23.52
ACCELEROMETER,1555399814766,5.1613183,-1.4883356,8.506484
GYROSCOPE,1555399814771,47.11,408.17,-16.66
ACCELEROMETER,1555399814771,3.507878,-1.4883356,7.719246
GYROSCOPE,1555399814775,35.7,407.26,-10.36
ACCELEROMETER,1555399814776,3.507878,-1.4883356,7.719246
GYROSCOPE,1555399814781,23.87,404.6,-4.69
ACCELEROMETER,1555399814781,2.0865414,-2.2636104,6.7597237
GYROSCOPE,1555399814786,8.05,401.03,1.33
ACCELEROMETER,1555399814786,2.0865414,-2.2636104,6.7597237
GYROSCOPE,1555399814791,-10.36,394.03,8.05
ACCELEROMETER,1555399814791,0.75613195,-2.6368904,5.7140603
GYROSCOPE,1555399814796,-28.56,385.98,15.75
ACCELEROMETER,1555399814796,0.75613195,-2.6368904,5.7140603
GYROSCOPE,1555399814801,-43.75,377.3,23.1
ACCELEROMETER,1555399814801,0.21056838,-2.754139,6.573084
GYROSCOPE,1555399814806,-53.48,366.94,28.49
ACCELEROMETER,1555399814806,0.21056838,-2.754139,6.573084
GYROSCOPE,1555399814811,-58.66,353.71,29.89
ACCELEROMETER,1555399814811,1.0959127,-3.0819557,6.9655066
GYROSCOPE,1555399814816,-59.010002,339.01,27.09
ACCELEROMETER,1555399814816,1.0959127,-3.0819557,6.9655066
GYROSCOPE,1555399814821,-53.62,324.94,23.03
ACCELEROMETER,1555399814821,2.823531,-4.4721856,4.6325045
GYROSCOPE,1555399814826,-44.94,312.06,21.98
ACCELEROMETER,1555399814826,4.2185464,-5.04407,0.41874397
GYROSCOPE,1555399814831,-34.16,299.46,25.41
ACCELEROMETER,1555399814831,4.2185464,-5.04407,0.41874397
GYROSCOPE,1555399814836,-21.98,285.39,31.64
ACCELEROMETER,1555399814836,3.979264,-4.0654054,-3.4624143
GYROSCOPE,1555399814840,2.94,249.76,41.02
ACCELEROMETER,1555399814841,3.979264,-4.0654054,-3.4624143
GYROSCOPE,1555399814846,13.02,228.55,41.3
ACCELEROMETER,1555399814846,1.9908284,-2.684747,-6.1040907
GYROSCOPE,1555399814851,20.3,206.22,39.69
ACCELEROMETER,1555399814851,1.9908284,-2.684747,-6.1040907
GYROSCOPE,1555399814856,24.01,182.84,37.38
ACCELEROMETER,1555399814856,-0.5910272,-1.4548362,-7.4153576
GYROSCOPE,1555399814861,24.64,159.04,35.35
ACCELEROMETER,1555399814861,-0.5910272,-1.4548362,-7.4153576
GYROSCOPE,1555399814865,22.26,134.96,34.3
ACCELEROMETER,1555399814866,-2.548356,-0.69870424,-7.5900335
GYROSCOPE,1555399814871,17.5,110.74,34.58
ACCELEROMETER,1555399814871,-2.548356,-0.69870424,-7.5900335
GYROSCOPE,1555399814876,11.69,86.52,35.84
ACCELEROMETER,1555399814876,-3.4672,-0.08614162,-6.9702926
GYROSCOPE,1555399814881,6.23,62.510002,37.45
ACCELEROMETER,1555399814881,-3.4672,-0.08614162,-6.9702926
GYROSCOPE,1555399814886,2.73,39.41,38.5
ACCELEROMETER,1555399814886,-3.3379877,0.59581286,-6.4271216
GYROSCOPE,1555399814891,0.98,17.36,37.8
ACCELEROMETER,1555399814891,-3.3379877,0.59581286,-6.4271216
GYROSCOPE,1555399814896,0.42000002,-3.29,35.07
ACCELEROMETER,1555399814896,-2.7900312,1.1270195,-6.135197
GYROSCOPE,1555399814901,-0.28,-22.47,31.15
ACCELEROMETER,1555399814901,-2.7900312,1.1270195,-6.135197
GYROSCOPE,1555399814906,-1.6800001,-40.04,27.16
ACCELEROMETER,1555399814906,-2.3545375,1.4883356,-5.3455653
GYROSCOPE,1555399814911,-3.08,-56.35,23.94
ACCELEROMETER,1555399814911,-2.3545375,1.4883356,-5.3455653
GYROSCOPE,1555399814916,-4.48,-71.47,21.56
ACCELEROMETER,1555399814916,-2.1463618,1.8281164,-4.4171505
GYROSCOPE,1555399814921,-6.3,-85.68,19.88
ACCELEROMETER,1555399814921,-2.1463618,1.8281164,-4.4171505
GYROSCOPE,1555399814926,-8.96,-99.05,18.62
ACCELEROMETER,1555399814926,-2.1056838,1.8735801,-3.5820553
GYROSCOPE,1555399814931,-12.88,-111.44,17.57
ACCELEROMETER,1555399814931,-2.1056838,1.8735801,-3.5820553
GYROSCOPE,1555399814936,-17.92,-123.13,16.73
ACCELEROMETER,1555399814936,-2.065006,1.7898314,-2.8713872
GYROSCOPE,1555399814941,-23.73,-134.4,15.75
ACCELEROMETER,1555399814941,-2.065006,1.7898314,-2.8713872
GYROSCOPE,1555399814946,-30.17,-144.97,14.7
ACCELEROMETER,1555399814946,-1.8592231,1.5529418,-2.1631117
GYROSCOPE,1555399814951,-37.170002,-155.12,13.65
ACCELEROMETER,1555399814951,-1.8592231,1.5529418,-2.1631117
GYROSCOPE,1555399814956,-44.24,-164.71,12.67
ACCELEROMETER,1555399814956,-1.5672989,1.3112669,-1.2777673
GYROSCOPE,1555399814961,-51.52,-173.67,11.69
ACCELEROMETER,1555399814961,-1.5672989,1.3112669,-1.2777673
GYROSCOPE,1555399814966,-58.8,-182.0,10.64
ACCELEROMETER,1555399814966,-1.2131611,1.0528419,-0.31106696
GYROSCOPE,1555399814971,-66.01,-190.19,9.66
ACCELEROMETER,1555399814971,-1.2131611,1.0528419,-0.31106696
GYROSCOPE,1555399814975,-72.66,-197.96,8.19
ACCELEROMETER,1555399814976,-0.8350951,1.1413764,0.7393822
GYROSCOPE,1555399814981,-78.33,-205.45,6.09
ACCELEROMETER,1555399814981,-0.8350951,1.1413764,0.7393822
GYROSCOPE,1555399814986,-83.02,-212.38,3.64
ACCELEROMETER,1555399814986,-0.44745785,0.8949157,1.7324036
GYROSCOPE,1555399814991,-87.43,-218.89,1.26
ACCELEROMETER,1555399814991,-0.44745785,0.8949157,1.7324036
GYROSCOPE,1555399814996,-91.56,-225.33,-0.84000003
ACCELEROMETER,1555399814996,-0.16510476,0.50009996,3.3092737
GYROSCOPE,1555399815001,-94.64,-231.56,-2.38
ACCELEROMETER,1555399815001,-0.16510476,0.50009996,3.3092737
GYROSCOPE,1555399815006,-96.11,-237.02,-3.57
ACCELEROMETER,1555399815006,0.119641125,-0.5072784,4.9124646
GYROSCOPE,1555399815011,-96.32,-241.57,-4.34
ACCELEROMETER,1555399815011,0.46660042,-2.0075781,7.0325055
GYROSCOPE,1555399815016,-94.78,-245.07,-4.97
ACCELEROMETER,1555399815016,0.46660042,-2.0075781,7.0325055
GYROSCOPE,1555399815021,-90.86,-247.8,-5.7400002
ACCELEROMETER,1555399815021,0.930808,-3.5413773,9.564112
GYROSCOPE,1555399815026,-70.14,-248.64,-6.16
ACCELEROMETER,1555399815026,0.930808,-3.5413773,9.564112
GYROSCOPE,1555399815031,-54.04,-247.94,-6.79
ACCELEROMETER,1555399815031,1.2705889,-5.0249276,11.68176
GYROSCOPE,1555399815036,-35.21,-246.82,-7.28
ACCELEROMETER,1555399815036,1.2705889,-5.0249276,11.68176
GYROSCOPE,1555399815041,-13.37,-245.42,-7.4900002
ACCELEROMETER,1555399815041,1.5290138,-5.132604,13.536198
GYROSCOPE,1555399815046,10.43,-244.09,-7.28
ACCELEROMETER,1555399815046,1.5290138,-5.132604,13.536198
GYROSCOPE,1555399815051,33.32,-241.71,-6.65
ACCELEROMETER,1555399815051,1.6558334,-4.0247273,15.333207
GYROSCOPE,1555399815056,53.06,-238.07,-5.46
ACCELEROMETER,1555399815056,1.6558334,-4.0247273,15.333207
GYROSCOPE,1555399815061,67.9,-232.61,-4.34
ACCELEROMETER,1555399815060,1.6893328,-1.5840486,16.383656
GYROSCOPE,1555399815066,76.79,-226.52,-3.57
ACCELEROMETER,1555399815066,1.6893328,-1.5840486,16.383656
GYROSCOPE,1555399815071,78.19,-220.08,-3.22
ACCELEROMETER,1555399815071,1.8352948,0.62931234,16.788044
GYROSCOPE,1555399815075,71.33,-213.15,-2.24
ACCELEROMETER,1555399815075,1.8352948,0.62931234,16.788044
GYROSCOPE,1555399815081,58.1,-204.96,-0.07
ACCELEROMETER,1555399815081,2.254039,1.5314064,17.594425
GYROSCOPE,1555399815086,40.74,-196.49,4.06
ACCELEROMETER,1555399815086,2.254039,1.5314064,17.594425
GYROSCOPE,1555399815091,22.05,-187.6,10.5
ACCELEROMETER,1555399815091,2.8761728,0.62452674,18.659231
GYROSCOPE,1555399815096,4.76,-179.2,18.48
ACCELEROMETER,1555399815096,2.8761728,0.62452674,18.659231
GYROSCOPE,1555399815101,-9.59,-171.57,26.6
ACCELEROMETER,1555399815101,3.5653055,-1.1557333,19.348364
GYROSCOPE,1555399815106,-19.11,-164.5,33.46
ACCELEROMETER,1555399815106,3.5653055,-1.1557333,19.348364
GYROSCOPE,1555399815111,-23.59,-157.85,38.01
ACCELEROMETER,1555399815111,4.101298,-2.3952155,19.719254
GYROSCOPE,1555399815116,-23.59,-151.48,39.76
ACCELEROMETER,1555399815116,4.101298,-2.3952155,19.719254
GYROSCOPE,1555399815121,-19.95,-143.92,39.62
ACCELEROMETER,1555399815121,4.4721856,-3.211168,20.32703
GYROSCOPE,1555399815126,-14.0,-135.59,38.99
ACCELEROMETER,1555399815126,4.4721856,-3.211168,20.32703
GYROSCOPE,1555399815131,-7.21,-126.840004,38.5
ACCELEROMETER,1555399815131,4.8382874,-3.536592,20.264814
GYROSCOPE,1555399815136,-2.17,-118.16,38.22
ACCELEROMETER,1555399815136,4.8382874,-3.536592,20.264814
GYROSCOPE,1555399815141,-2.17,-109.270004,37.1
ACCELEROMETER,1555399815141,5.1661043,-2.7661028,20.102102
GYROSCOPE,1555399815146,-0.28,-99.82,34.93
ACCELEROMETER,1555399815146,5.1661043,-2.7661028,20.102102
GYROSCOPE,1555399815151,-2.24,-89.39,31.5
ACCELEROMETER,1555399815151,5.4795637,-1.1150553,20.492134
GYROSCOPE,1555399815156,-4.97,-78.19,26.81
ACCELEROMETER,1555399815156,5.4795637,-1.1150553,20.492134
GYROSCOPE,1555399815161,-8.33,-66.92,20.65
ACCELEROMETER,1555399815161,5.615955,0.13399807,21.190838
GYROSCOPE,1555399815166,-12.25,-55.79,13.3
ACCELEROMETER,1555399815166,5.6542397,1.5242281,21.564116
GYROSCOPE,1555399815171,-16.94,-44.66,5.04
ACCELEROMETER,1555399815171,5.6542397,1.5242281,21.564116
GYROSCOPE,1555399815176,-22.75,-33.74,-3.92
ACCELEROMETER,1555399815176,5.6542397,1.5242281,21.564116
GYROSCOPE,1555399815181,-28.35,-23.03,-12.81
ACCELEROMETER,1555399815181,5.577669,3.0699914,21.265015
GYROSCOPE,1555399815186,-34.3,-12.39,-21.07
ACCELEROMETER,1555399815186,5.577669,3.0699914,19.767109
GYROSCOPE,1555399815191,-42.14,-2.45,-28.35
ACCELEROMETER,1555399815191,5.5250273,3.3930225,19.767109
GYROSCOPE,1555399815196,-52.22,6.23,-34.44
ACCELEROMETER,1555399815196,5.5178485,3.17049,18.233309
GYROSCOPE,1555399815201,-62.93,14.56,-39.27
ACCELEROMETER,1555399815201,5.5178485,3.17049,18.233309
GYROSCOPE,1555399815206,-78.61,23.17,-46.2
ACCELEROMETER,1555399815206,5.355137,2.3928227,17.25225
GYROSCOPE,1555399815211,-83.02,42.91,-49.14
ACCELEROMETER,1555399815211,5.355137,2.3928227,17.25225
GYROSCOPE,1555399815216,-82.46,54.04,-52.78
ACCELEROMETER,1555399815216,5.1349974,1.6271194,16.180265
GYROSCOPE,1555399815221,-72.94,66.92,-57.61
ACCELEROMETER,1555399815221,5.1349974,1.6271194,16.180265
GYROSCOPE,1555399815226,-55.72,82.46,-62.37
ACCELEROMETER,1555399815226,4.7976093,0.44027936,16.567905
GYROSCOPE,1555399815231,-34.86,99.89,-66.5
ACCELEROMETER,1555399815231,4.7976093,0.44027936,16.567905
GYROSCOPE,1555399815236,-10.71,118.020004,-71.19
ACCELEROMETER,1555399815236,4.496114,0.55752766,17.058434
GYROSCOPE,1555399815241,15.68,135.8,-76.16
ACCELEROMETER,1555399815241,4.496114,0.55752766,17.058434
GYROSCOPE,1555399815246,40.04,152.25,-81.13
ACCELEROMETER,1555399815246,4.2687955,0.79441714,17.213966
GYROSCOPE,1555399815251,60.2,167.44,-86.17
ACCELEROMETER,1555399815251,4.2687955,0.79441714,17.213966
GYROSCOPE,1555399815256,76.23,181.02,-90.93
ACCELEROMETER,1555399815256,3.9816568,1.2155539,16.31905
GYROSCOPE,1555399815261,87.64,193.27,-95.55
ACCELEROMETER,1555399815261,3.9816568,1.2155539,16.31905
GYROSCOPE,1555399815265,92.12,204.68001,-99.33
ACCELEROMETER,1555399815266,3.7998023,0.7585248,14.459827
GYROSCOPE,1555399815271,90.16,215.32,-101.22
ACCELEROMETER,1555399815271,3.7998023,0.7585248,14.459827
GYROSCOPE,1555399815276,85.75,225.05,-101.43
ACCELEROMETER,1555399815276,3.5509489,0.31106696,11.91147
GYROSCOPE,1555399815281,82.53,234.08,-101.29
ACCELEROMETER,1555399815281,3.5509489,0.31106696,11.91147
GYROSCOPE,1555399815286,79.94,242.27,-102.27
ACCELEROMETER,1555399815286,3.101098,-0.23449662,9.590433
GYROSCOPE,1555399815291,76.72,250.74,-104.58
ACCELEROMETER,1555399815291,3.101098,-0.23449662,9.590433
GYROSCOPE,1555399815296,74.55,258.02,-107.94
ACCELEROMETER,1555399815296,2.4191437,-0.8039884,7.0468626
GYROSCOPE,1555399815301,72.8,263.76,-112.07
ACCELEROMETER,1555399815301,2.4191437,-0.8039884,7.0468626
GYROSCOPE,1555399815306,68.67,268.17,-115.99
ACCELEROMETER,1555399815306,1.5002998,-1.5840486,4.3621154
GYROSCOPE,1555399815311,61.74,270.9,-118.23
ACCELEROMETER,1555399815311,1.5002998,-1.5840486,4.3621154
GYROSCOPE,1555399815316,53.55,272.44,-118.23
ACCELEROMETER,1555399815316,0.48813584,-2.184647,3.0173492
GYROSCOPE,1555399815321,44.87,270.62,-115.92
ACCELEROMETER,1555399815321,0.48813584,-2.184647,3.0173492
GYROSCOPE,1555399815326,34.37,266.0,-111.020004
ACCELEROMETER,1555399815325,-0.6723832,-3.761517,1.5912269
GYROSCOPE,1555399815331,21.07,258.44,-103.18
ACCELEROMETER,1555399815331,-0.6723832,-3.761517,1.5912269
GYROSCOPE,1555399815336,8.33,249.76,-92.26
ACCELEROMETER,1555399815336,-1.4811572,-5.458029,2.1918254
GYROSCOPE,1555399815341,8.33,242.48,-79.38
ACCELEROMETER,1555399815341,-1.4811572,-5.458029,2.1918254
GYROSCOPE,1555399815346,-5.18,239.19,-65.17
ACCELEROMETER,1555399815346,-1.672583,-7.972885,3.2087753
GYROSCOPE,1555399815351,-11.4800005,238.42,-50.26
ACCELEROMETER,1555399815351,-1.672583,-7.972885,3.2087753
GYROSCOPE,1555399815355,-19.460001,236.25,-35.77
ACCELEROMETER,1555399815355,-1.1772687,-8.525627,4.4889355
GYROSCOPE,1555399815361,-26.39,232.33,-25.97
ACCELEROMETER,1555399815361,-1.1772687,-8.525627,4.4889355
GYROSCOPE,1555399815366,-30.17,221.97,-22.47
ACCELEROMETER,1555399815366,0.74656063,-8.480164,8.025528
GYROSCOPE,1555399815371,-32.9,206.01,-22.68
ACCELEROMETER,1555399815371,4.907679,-9.08794,13.196418
GYROSCOPE,1555399815376,-36.89,191.87,-21.98
ACCELEROMETER,1555399815376,4.907679,-9.08794,13.196418
GYROSCOPE,1555399815381,-38.36,185.08,-15.54
ACCELEROMETER,1555399815381,9.152546,-9.954143,9.963714
GYROSCOPE,1555399815386,-32.62,185.57,-1.26
ACCELEROMETER,1555399815386,9.152546,-9.954143,9.963714
GYROSCOPE,1555399815391,1.89,169.75,42.420002
ACCELEROMETER,1555399815391,9.54497,-9.485149,2.143969
GYROSCOPE,1555399815396,19.39,146.58,60.41
ACCELEROMETER,1555399815396,9.54497,-9.485149,2.143969
GYROSCOPE,1555399815401,33.88,120.82,72.73
ACCELEROMETER,1555399815401,6.4582286,-7.6905317,-3.072384
GYROSCOPE,1555399815406,44.59,98.56,81.06
ACCELEROMETER,1555399815406,6.4582286,-7.6905317,-3.072384
GYROSCOPE,1555399815411,52.43,80.29,86.45
ACCELEROMETER,1555399815411,1.8185452,-5.273781,-6.252446
GYROSCOPE,1555399815416,58.94,62.44,89.74
ACCELEROMETER,1555399815416,1.8185452,-5.273781,-6.252446
GYROSCOPE,1555399815421,63.0,42.21,90.65
ACCELEROMETER,1555399815421,-1.9022939,-3.4743783,-7.2789664
GYROSCOPE,1555399815426,63.56,19.25,90.58
ACCELEROMETER,1555399815426,-1.9022939,-3.4743783,-7.2789664
GYROSCOPE,1555399815431,58.8,-4.83,91.14
ACCELEROMETER,1555399815431,-3.8356948,-2.9048867,-6.656832
GYROSCOPE,1555399815436,49.14,-28.210001,94.22
ACCELEROMETER,1555399815436,-3.8356948,-2.9048867,-6.656832
GYROSCOPE,1555399815441,36.54,-50.19,99.19
ACCELEROMETER,1555399815441,-4.101298,-2.182254,-5.2953167
GYROSCOPE,1555399815446,24.22,-70.42,103.74
ACCELEROMETER,1555399815446,-4.101298,-2.182254,-5.2953167
GYROSCOPE,1555399815451,14.14,-89.04,106.12
ACCELEROMETER,1555399815451,-3.1776686,-1.0193424,-4.0247273
GYROSCOPE,1555399815456,6.16,-105.49,105.56
ACCELEROMETER,1555399815456,-3.1776686,-1.0193424,-4.0247273
GYROSCOPE,1555399815461,-0.35,-119.56,102.62
ACCELEROMETER,1555399815461,-2.1391833,0.29192436,-3.034099
GYROSCOPE,1555399815466,-6.37,-131.6,98.7
ACCELEROMETER,1555399815465,-2.1391833,0.29192436,-3.034099
GYROSCOPE,1555399815471,-12.53,-142.31,94.85
ACCELEROMETER,1555399815471,-1.6295122,1.98365,-2.009971
GYROSCOPE,1555399815475,-18.83,-152.11,91.49
ACCELEROMETER,1555399815476,-1.6295122,1.98365,-2.009971
GYROSCOPE,1555399815481,-26.880001,-161.14,88.55
ACCELEROMETER,1555399815481,-1.8281164,3.7256248,-0.8566305
GYROSCOPE,1555399815486,-37.8,-169.82,85.82
ACCELEROMETER,1555399815486,-1.8281164,3.7256248,-0.8566305
GYROSCOPE,1555399815491,-51.31,-177.87,82.53
ACCELEROMETER,1555399815491,-2.1678972,5.1086764,0.5982057
GYROSCOPE,1555399815496,-67.48,-185.71,78.19
ACCELEROMETER,1555399815496,-2.1678972,5.1086764,0.5982057
GYROSCOPE,1555399815501,-84.840004,-193.62,72.94
ACCELEROMETER,1555399815501,-2.3234308,5.4628143,1.9764715
GYROSCOPE,1555399815506,-102.27,-201.53,67.97
ACCELEROMETER,1555399815506,-2.3234308,5.4628143,1.9764715
GYROSCOPE,1555399815511,-119.49,-208.95,63.35
ACCELEROMETER,1555399815511,-2.0458634,5.0392847,3.2327037
GYROSCOPE,1555399815516,-134.12,-215.88,58.87
ACCELEROMETER,1555399815516,-2.0458634,5.0392847,3.2327037
GYROSCOPE,1555399815521,-147.77,-222.25,54.6
ACCELEROMETER,1555399815521,-1.538585,3.4887357,4.197011
GYROSCOPE,1555399815526,-161.21,-227.92,50.47
ACCELEROMETER,1555399815526,-1.538585,3.4887357,4.197011
GYROSCOPE,1555399815531,-171.22,-232.26,45.85
ACCELEROMETER,1555399815531,-0.8949157,2.5292134,5.5465627
GYROSCOPE,1555399815536,-175.63,-235.83,40.32
ACCELEROMETER,1555399815536,-0.8949157,2.5292134,5.5465627
GYROSCOPE,1555399815540,-174.3,-238.77,33.39
ACCELEROMETER,1555399815541,-0.29910284,1.7778673,6.5946193
GYROSCOPE,1555399815546,-169.33,-241.64,25.2
ACCELEROMETER,1555399815546,-0.29910284,1.7778673,6.5946193
GYROSCOPE,1555399815551,-162.26,-244.23,16.38
ACCELEROMETER,1555399815551,0.1794617,1.3399806,7.2837524
GYROSCOPE,1555399815556,-153.65,-246.89,7.63
ACCELEROMETER,1555399815556,0.5814559,1.0719845,8.133204
GYROSCOPE,1555399815560,-143.99,-249.48,-0.21000001
ACCELEROMETER,1555399815561,0.5814559,1.0719845,8.133204
GYROSCOPE,1555399815566,-134.82,-252.21,-6.86
ACCELEROMETER,1555399815566,1.1102698,0.5910272,9.509077
GYROSCOPE,1555399815571,-122.5,-256.34,-15.96
ACCELEROMETER,1555399815570,1.1102698,0.5910272,9.509077
GYROSCOPE,1555399815576,-119.7,-257.53,-18.69
ACCELEROMETER,1555399815576,1.7850456,0.0071784677,11.234302
GYROSCOPE,1555399815581,-118.23,-258.09,-21.07
ACCELEROMETER,1555399815581,1.7850456,0.0071784677,11.234302
GYROSCOPE,1555399815586,-117.18,-257.53,-23.73
ACCELEROMETER,1555399815586,2.6297119,-0.53359944,12.993028
GYROSCOPE,1555399815591,-115.22,-255.92,-26.6
ACCELEROMETER,1555399815591,2.6297119,-0.53359944,12.993028
GYROSCOPE,1555399815596,-111.65,-253.26,-29.960001
